dates,1m,3m,6m,9m,12m,2y,3y,4y,5y,6y,7y,8y,9y,10y,11y,12y,13y,14y,15y,16y,17y,18y,19y,20y,21y,22y,23y,24y,25y,26y,27y,28y,29y,30y
2011-01-17,0.9998246974030552,0.999480270259465,0.9989775464811764,0.9983631835605524,0.9975350907906564,0.9894846913131069,0.9720046696618456,0.9458279821838195,0.9131317452490515,0.8767433180495633,0.8388748329353474,0.8011975831490378,0.7644810100295568,0.7288698339416895,0.6942269300804097,0.6607688397418536,0.6287309396677709,0.5982604539485845,0.5694419209111341,0.5422639984259002,0.5167254300043486,0.49282963754323567,0.47050403820058717,0.4496418206579351,0.43013580584379685,0.4118564468532976,0.39461009115902956,0.37823116090284187,0.3625256692990337,0.3472725260382403,0.3322907417916077,0.3173270828471486,0.30219104133976576,0.2866215667858949
2011-01-18,0.9998224481969078,0.9994810194806347,0.998976049549212,0.9983594458406223,0.9975350907906564,0.989277174205814,0.971171490320679,0.9441064597592457,0.9107459532582343,0.8744530896304215,0.8370863412866842,0.7995300544469595,0.7624707786754421,0.7263216607189927,0.6912637979688515,0.6575666497047035,0.6254439540620613,0.5949954351476499,0.5662440601234068,0.539117638083028,0.5136214203242997,0.48972853541762984,0.4673746100135095,0.44646320537903467,0.4268849504021412,0.4084792361269577,0.39111034050106097,0.374582191350935,0.3587004441939989,0.3432762983369645,0.328113401516734,0.31295979029121834,0.2976262973435918,0.2818884023013667
2011-01-19,0.9998238643625614,0.9994860143171375,0.9989950110189149,0.9983893483837201,0.9976246556947908,0.9895830571691672,0.9718563417763163,0.9450149512806103,0.9117026434586267,0.87552542301956,0.8383772535637677,0.8010654435059261,0.7642414749962023,0.7282785824115119,0.6933276464229267,0.659665075323844,0.6275076123886323,0.5969943744364373,0.5681496087627215,0.5409384492310491,0.5153705234883684,0.4914226850545135,0.4690336785225325,0.4481096392181692,0.4285290057570634,0.41016156199011117,0.3928283266794703,0.37636396032039876,0.3605590245048592,0.3452408409463348,0.33018032671989644,0.31515809591187005,0.2999505335793263,0.2843492270856105
2011-01-20,0.9998232812350416,0.9994860143171375,0.9989825362867919,0.9983572032220981,0.9974853394592234,0.9883885951046053,0.9692489908382659,0.9409511020400864,0.906399785387941,0.8693661812562038,0.8316506414095536,0.7938217362487278,0.7565010063273717,0.7201117872269637,0.6848616012973124,0.6510293667105167,0.6188118478302032,0.5883014251294343,0.5594802143520211,0.5323032048936251,0.5067457225894552,0.4827875075150345,0.46037308779388464,0.4394169008140892,0.41979371522305753,0.4013849326940371,0.3840103590413473,0.3675191039304214,0.3517179686116982,0.3364193825187833,0.3214446492033335,0.3065606769723678,0.29156345303015196,0.27624749949453264
2011-01-21,0.9998232812350416,0.9994927574256064,0.9990034940147203,0.9983908435578956,0.9975201648701328,0.9886154705378415,0.9699045548232559,0.9420164080998256,0.9077760710741147,0.871055169624285,0.8336365697816499,0.7960586535630136,0.7589455464675491,0.72275598589,0.6877366712229959,0.6541655522145221,0.6222247712184547,0.5919982983862133,0.5634460919281449,0.5364976063344851,0.5111374993827892,0.48733109067046565,0.465047693342171,0.4441878603006473,0.42463973097252616,0.40628466688280324,0.3889571045316301,0.37250634433849483,0.35673895712045983,0.3414989428867024,0.3265586567030844,0.3117333100475987,0.2968348546542999,0.2816393565502478
2011-01-24,0.9998286960167492,0.9994935066654973,0.9990109791306606,0.9984005622991966,0.9975002643375701,0.988477357836148,0.9695696849261002,0.9416818627030696,0.9076030759148479,0.8709219970118439,0.8334236290824582,0.795782527088341,0.758648133030769,0.7224740107251165,0.6874767524148975,0.6539236527084743,0.6220153899503987,0.5918038516015767,0.563268904839248,0.5363277018715014,0.5109635803906427,0.48716665226488853,0.46486685521977666,0.44400451176683,0.424454289125132,0.4060975220499966,0.3887985988656156,0.3723771492719843,0.3566553285328016,0.34147743092198896,0.32664866299054973,0.31195164588495805,0.2971982187892653,0.2821985372687033
2011-01-25,0.9998232812350416,0.9994910092035632,0.9990024960077364,0.9983743968882667,0.9975450416524931,0.9891387994407435,0.9708798281129954,0.9436854686944044,0.910288873772357,0.8741417918687989,0.8370619119470877,0.7998159193780089,0.7630747984392632,0.7272842919373401,0.692637891468614,0.6594027727512513,0.6277487717921366,0.5977461757197203,0.5693629316235639,0.5424906183721845,0.5171475310845742,0.49329881670109565,0.4709140041834626,0.4499215362979045,0.4302254477241903,0.4117237939420026,0.3942680166239365,0.3777094821124881,0.36190337587069127,0.3466636255675771,0.3318449858105213,0.3172137529054246,0.3026324935839643,0.2878934911942828
2011-01-26,0.9998232812350416,0.9994885117541098,0.9989910190707386,0.9983818725800159,0.997530115434185,0.9888524212043843,0.9701069349527403,0.9422787366765937,0.908092817193184,0.8709601579642915,0.8328261094605676,0.7946836731982048,0.7572361054753436,0.7208881436270183,0.6857639616177506,0.6520998993938426,0.6200768269071666,0.5897775282641334,0.5611380301360639,0.5340847022366529,0.5085870526269237,0.48464597997288095,0.46220390386488797,0.44118735686725524,0.42148459959647466,0.40297713682554526,0.3855146450664655,0.3689472507593496,0.35309808652771296,0.33781236113790214,0.3228963245157474,0.3081503366717079,0.29338760428631655,0.2784196150853201
2011-01-27,0.9998266134014593,0.9995009991261862,0.9990823428680756,0.9984865440209003,0.9977142366837575,0.9894046819259731,0.9709048779371648,0.9431213044277891,0.9089922022234905,0.8722541575704603,0.8346877682760524,0.7968554639033677,0.7594377221474007,0.7229254146605165,0.6876187555143657,0.6538068813387657,0.6216779281572264,0.5912954584077605,0.5626376632336395,0.535592767667571,0.5101719665257803,0.4863178400516138,0.4640005896880687,0.4431214805571606,0.4235692353538231,0.40521108408007944,0.38789628229242756,0.37144385078371067,0.35569117873119416,0.34045064387082047,0.3254943096729196,0.3106538544098966,0.2957076674584075,0.28043182242663356
2011-01-28,0.9998274464465342,0.9995109892485101,0.9990459111548471,0.9984753281738784,0.9977441005885692,0.9899779056445726,0.9719101313818957,0.9447491010910699,0.9113188822721847,0.8749368708310071,0.8374633575028266,0.7998302478090384,0.7627410538356902,0.7266198762004867,0.6916442312271092,0.658063481562117,0.6260948417285297,0.595796871191801,0.5671552589920699,0.540092124662658,0.5145955405154989,0.4906599190428817,0.4682187588706917,0.4472155596036429,0.42752742848277364,0.4090230979342071,0.3915680241918059,0.37501330180853454,0.35915090790940346,0.3438254254476999,0.3288584119205782,0.3140157549256532,0.29912598146380687,0.2839644946686364
2011-01-31,0.9998257803577727,0.9995034966380452,0.9990209594597295,0.998460374103133,0.9976793977209011,0.989711278469363,0.9716934017107984,0.9442486979623429,0.9101326014063733,0.8730652630468522,0.835017865889985,0.7968557350706263,0.7592927085908798,0.722776292395455,0.6874947967006356,0.6537025171895728,0.6215958431979896,0.5912378471267723,0.5625718064029325,0.5355182331317081,0.5100384093795456,0.486135997031175,0.4637288689974523,0.44275770121498254,0.4230974453387754,0.4046151003637977,0.38717475870376716,0.3705958830370518,0.3547162878333788,0.3393327789791085,0.3242664929767701,0.3093169660751618,0.2942631118173903,0.27891591508495595
2011-02-01,0.9998257803577727,0.9994960041399124,0.9990109791306606,0.9984192527181341,0.997564943971765,0.9888522268374189,0.9698724524493719,0.941624833101551,0.9070244325005463,0.8697544387447996,0.8316357231535104,0.793353292543452,0.7555635629740409,0.7187070676557339,0.6830119913293968,0.6487554746693216,0.6161671463005017,0.5853522094524762,0.5563377890632126,0.52905517005212,0.5034989301302167,0.47962939109822,0.4573678515576127,0.43661619289819237,0.41723530374696105,0.39906256362189096,0.38193070709720706,0.36565724370469604,0.3500006219979658,0.334770896255417,0.3197390818348067,0.3046868793616974,0.2893594301769735,0.2735342233989678
2011-02-02,0.9998232812350416,0.9995009991261862,0.999000000999,0.9983519704847224,0.9973957995673298,0.9878266161468406,0.9675899316750558,0.938448043142568,0.9035523418873881,0.8663125269988433,0.8283849037354074,0.790333230421644,0.7527799513143384,0.7161461729923269,0.6806628436445505,0.6466226738541718,0.6142200432378991,0.58356682766568,0.5546798142647781,0.527505518383238,0.5020206628133038,0.4782185741313245,0.4559919508736851,0.4352668396026495,0.41590293586973853,0.3977511776306687,0.3806441454022084,0.3643993099847177,0.348806356836952,0.333676180620641,0.31878060645207135,0.3039019523268116,0.2888359972830051,0.27332688774040076
2011-02-03,0.9998232812350416,0.9994965036362932,0.9989810393398733,0.9982884344790856,0.9972963296503181,0.9868411999039958,0.9651949276722692,0.9348926192678012,0.8991661137104815,0.8609736496300268,0.8221388169209309,0.7836622980738378,0.7461412356246471,0.7097825001632633,0.6745209525152215,0.6405896514353149,0.6082002942945235,0.5774998533293618,0.5485552356055413,0.521351828927793,0.49588728207560484,0.4721148663829897,0.4499763112308823,0.42934282446219657,0.4100992850810891,0.3920812728420672,0.37512021929800726,0.35901788571541055,0.34359423032505415,0.3286135416341581,0.3138797671948529,0.2991599486063818,0.284234280266309,0.2688653645897773
2011-02-04,0.9998220316783613,0.9994960041399124,0.9989775464811764,0.998258537980493,0.9971720201508522,0.9861228855448473,0.9635592021029616,0.9324687477309406,0.8961571864863629,0.8573431205839935,0.8178585511310902,0.7788065762788567,0.740821467311425,0.7041069709808833,0.668594064179868,0.6345036894961726,0.6020700856575159,0.5714114673936445,0.5425822964091188,0.5155773307897678,0.49035590143848806,0.466892307265934,0.44508675035148537,0.42480657710712166,0.40591941942608084,0.388229276416939,0.3715787070328179,0.3557524522152914,0.3405226307964274,0.32566704678985886,0.31097254540986025,0.2961895183168339,0.2810653858869892,0.26538041168237053
2011-02-07,0.9998261968794424,0.9994927574256064,0.9989750515970615,0.9982361167816468,0.997127276316931,0.9857884430393734,0.963054586395566,0.9318473546189824,0.8954183979619286,0.8564870973161962,0.816827703877417,0.7775132728510397,0.7392492660808809,0.7023768678051803,0.6669732355995202,0.6332638397557704,0.6013800312795298,0.5713831872456598,0.543202919274307,0.5167272428460539,0.4919214534529815,0.46873371378885675,0.44707857367952286,0.4268691158102275,0.40795500172613763,0.3902075588706459,0.3734395432609659,0.3574940668151722,0.3421742247250924,0.3272587755267858,0.3125828555909885,0.2979139836271571,0.2830493595146217,0.2677692230398807
2011-02-08,0.9998228647158013,0.9994985016268088,0.9989560908850252,0.9981651229627138,0.9969135556317641,0.9842753040209364,0.9599679151383195,0.9271937743152706,0.8894989454880465,0.8498865147654479,0.8100527073514961,0.7707851341901567,0.7326507485441132,0.6959182626812688,0.6605836531645795,0.626854803399634,0.594888458131095,0.5647767967807568,0.5364924714547232,0.5099645984718669,0.48515680022209806,0.4620155106775213,0.440466700277118,0.4203825272478854,0.4016379470189884,0.38407519204741414,0.36752032728260836,0.35178627222496645,0.33667542835616016,0.32199743122610797,0.3075406464368092,0.2930732171307907,0.27840941312061873,0.26329791420996507
2011-02-09,0.9998249473154741,0.9994985016268088,0.9989710598083973,0.9982099599892493,0.9970278599494906,0.9851495270168481,0.9615228936322953,0.929325034058143,0.8921171740555528,0.8529081969480403,0.8134729514757775,0.7747114717896527,0.7371609672358861,0.7009572413345356,0.6659734080669694,0.6324071846070943,0.6004654598722385,0.5702645761294233,0.5418640234962521,0.5152460373023625,0.49038378780258596,0.46723180948019105,0.44568373446669013,0.4256284409823699,0.40691656940398824,0.3893775050970252,0.3728376779784103,0.35708019457499995,0.3418910902160501,0.32707851806260585,0.3123816989445288,0.2975986666414254,0.2824767962551581,0.26677952514938064
2011-02-10,0.9998270299238232,0.9995059941623852,0.9989775464811764,0.998207718042255,0.9969980389048574,0.9844810557308133,0.9599930375304092,0.9270170824765521,0.8893330540306592,0.8500456128481176,0.810728431909548,0.7719308591403824,0.7341584946087758,0.6976658658459732,0.6624868402915313,0.6288130629242327,0.596838622333179,0.5666511584488104,0.5382308821955338,0.5115401033910546,0.4865440368598821,0.4632031327695536,0.4414324460675382,0.42111853330777343,0.40213787512370947,0.3843339537173071,0.36754836063658924,0.3515953206714155,0.3362934644954962,0.3214227733791208,0.3067878560230642,0.2921896011809989,0.277410686695494,0.26224990158995887
2011-02-11,0.9998328612733571,0.9995209795705409,0.998970061866216,0.9981987503549844,0.9969980389048574,0.9843729271904067,0.9601976352551279,0.928017950954033,0.8913320332839453,0.8527862055570037,0.8139889702392892,0.7757635765281132,0.7386337252038935,0.7027639500812171,0.6680777629261628,0.6347700892960992,0.60302872394995,0.5729614251717389,0.5445982598516949,0.5179254525007876,0.49291096700999093,0.4695305325134038,0.4477022414353411,0.42731515844871465,0.4082478420280717,0.3903595014528384,0.37346415048427345,0.35742086470104717,0.3420034819552453,0.327037867952034,0.31231269428518715,0.29762804183740116,0.28278167044317193,0.26753751065517
2011-02-14,0.999828279492997,0.9995159843845618,0.999000000999,0.9982099599892493,0.996993068904185,0.9842353653486502,0.9601414960741391,0.9282609137810807,0.891889676577827,0.8534273994916849,0.8145851260139296,0.7764488244277782,0.7395533025584088,0.7039622995001291,0.6694836949285067,0.6362843734572426,0.6045761673854194,0.5745010899588449,0.5461317985846629,0.5194803735742864,0.49451875088549224,0.47122600200671677,0.44950984666091237,0.42924731658134807,0.410317479721773,0.3925513624544367,0.3757913089797051,0.3598366783831325,0.3444748235863546,0.3295304954664424,0.3147753547078511,0.2999758696181445,0.28492845501285524,0.26939606579578707
2011-02-15,0.9998291125408483,0.9995184819713102,0.9989835342538967,0.9982039814863108,0.9969682196440623,0.9845992575671147,0.9610950586138572,0.9296136360242946,0.8934153100082552,0.8551289735815127,0.8164539936335905,0.7783574354045137,0.7413965750648822,0.7057178452789254,0.6712023255466683,0.6380464930068739,0.6064297042868574,0.57648166518606,0.5482240515929659,0.5216445505336635,0.49672474483722434,0.47341724882663627,0.4516666200030939,0.4313500227864489,0.4123466779958365,0.3945162418206952,0.3776874723447894,0.3616899907334768,0.346327374079706,0.3313940561363056,0.316709437556202,0.3020403026495904,0.28719944765003763,0.2719491068035758
2011-02-16,0.99983744309571,0.9995284724431249,0.999014971238359,0.9982772230822657,0.9970676241174704,0.9842839195555854,0.9602559412709218,0.9281730043384292,0.8914906311650034,0.8531273363696653,0.8146130249128363,0.7765553718698708,0.7394664673397509,0.7036360467764754,0.6690981230986974,0.6360390633470746,0.6046288286550411,0.5749281792021168,0.5468992451830217,0.5204861639363232,0.49564831423579975,0.47235445525641706,0.45055625743408056,0.4301403265070501,0.41101103002781014,0.3930128580308626,0.3760319835771829,0.3598841260978218,0.3444041103580655,0.3294190028783098,0.31474996548842066,0.3002139709042305,0.28559249027141026,0.2707155585114017
2011-02-17,0.99983744309571,0.9995334677539259,0.999037427438663,0.9983332825847248,0.9972814108739576,0.9853542702237313,0.9621855505642293,0.9310330489311273,0.8952037112100452,0.8572986458099586,0.8189154683595476,0.7809066730296625,0.7438352724836048,0.7079370067910968,0.6732008715711085,0.6398328428233757,0.6080377917047544,0.5779275591366491,0.5495324416376978,0.5228356578505532,0.4978117695917669,0.4744169050079576,0.45258545050246946,0.43219620889504473,0.4131297826610072,0.3952469347643158,0.37834786038868695,0.36227694581600695,0.3468225199140623,0.3317944229510242,0.31696419352285937,0.30214676837911025,0.28708895063591283,0.27160313456394275
2011-02-18,0.9998382761588314,0.9995384631146569,0.9990523987997384,0.9984080383827987,0.9973759039965849,0.9857276040525703,0.9628195056441765,0.9316423993337457,0.8955639299751121,0.8574560989515004,0.818911037840343,0.7806587798870548,0.7432716019104749,0.7070680197347619,0.6721251978831534,0.638645883911793,0.6068215513023963,0.5767206175761124,0.548330899398295,0.5215745509119813,0.49643171443667866,0.4728793430921856,0.45083655817424684,0.4302204206472704,0.4109116147895941,0.3927853788760387,0.37567210152216707,0.3594178686987208,0.3438279584541658,0.32874532076057944,0.31397564691198493,0.2993035901350345,0.2845269369374251,0.26947601846557084
2011-02-21,0.9998441076395505,0.9995347165894276,0.9990499035417318,0.9984080383827987,0.9974654403161567,0.9862193418185105,0.963685451353196,0.9327001787005913,0.8964918948073998,0.857854922143278,0.8187436181221259,0.7803753732721642,0.7433052417439152,0.7075278115945428,0.672771432362285,0.6392212988736536,0.6071402417537778,0.576695358274343,0.5480180260070129,0.5211596700991452,0.49611960440033226,0.4728141787857509,0.45117039875038084,0.43103032858550805,0.4122478283336811,0.3946117298850005,0.37794869598728337,0.36202646863508015,0.3465994081083278,0.3314270804868773,0.31627785580602436,0.3008670789931509,0.2849565270361122,0.2682921321788567
2011-02-22,0.9998391092233407,0.9995434585253187,0.9990509016434387,0.9983871056308533,0.997435593090165,0.9865446460183659,0.9647450405563269,0.93486443333359,0.9000693619248522,0.8630338172084522,0.825345570059312,0.787809173309587,0.7510143971627877,0.71522417656193,0.6804960277392593,0.6470666556256193,0.6151343145843823,0.5848207878129241,0.556176634175426,0.529170310061088,0.5037948316507109,0.480025557812658,0.4577900326758019,0.4369988338305221,0.41753773738143946,0.39924277948671766,0.3819901292341242,0.36556767946539037,0.34981143041772395,0.33453324737368534,0.31950573810777827,0.3045446817846081,0.28942999986537093,0.2739401178588238
2011-02-23,0.9998399422892386,0.9995434585253187,0.9990608827701961,0.9984469158224382,0.9975201648701328,0.9865834910784755,0.9641317678342577,0.9336622506417577,0.8985587154077569,0.8612699493202373,0.8234112323713931,0.7859268257978662,0.7493703797390134,0.7139249973264135,0.6795093665196765,0.6463338496573706,0.6146049422617471,0.5844725608676484,0.5559906098493278,0.5291575285399018,0.5039768727501232,0.48039770507862634,0.45837180073128264,0.43779567038622486,0.41853996951313427,0.40045367944742716,0.3833973841981966,0.36715782512196316,0.35156994195820723,0.3364288126103451,0.32153808884131635,0.30666366894409797,0.2916175939291456,0.2761605024150013
2011-02-24,0.9998341108571068,0.9995459562493737,0.9990658734083633,0.9984416821445927,0.9975350907906564,0.9867312112383321,0.9645231145293863,0.9341836072465072,0.8991451281747496,0.8621059607030493,0.8246923634955695,0.7877286177134791,0.7516856874625479,0.7166645031316055,0.6825244321235806,0.6494735564604224,0.6177687946414598,0.5875950085803507,0.5590838946652479,0.5322997307731985,0.5072318371719656,0.48384899279694404,0.4620564211991791,0.4417528921229164,0.422782581558093,0.4049799813685254,0.38814551741790704,0.37210859895570597,0.3566095114545508,0.34147137171486414,0.32641421343657256,0.3112166688856017,0.29565473835616424,0.2794528449513102
2011-02-25,0.99983744309571,0.99953596542805,0.999079847460489,0.9984678510825139,0.9975619585732471,0.9868690202133689,0.9648562928709287,0.9348819037738921,0.9003387009352813,0.8637747203328009,0.8267034728349787,0.7898924483832994,0.7538646776131768,0.718825053738508,0.6847481383045482,0.65186646322494,0.6203959263066365,0.5904875144133599,0.5622305349646056,0.5356279383923868,0.5106749954941925,0.4873490877315287,0.465552732010818,0.4452100463715172,0.42616471915969745,0.408279894059067,0.3913715259746018,0.3752700121513312,0.3597472415082402,0.3446114839963738,0.3296477703493453,0.31461894424109454,0.2993007015872919,0.28348464011172386
2011-02-28,0.9998416084251988,0.9995434585253187,0.999079847460489,0.9984902826925689,0.9976246556947908,0.9873418684753668,0.9658560322002382,0.9359957627392219,0.9011523456265224,0.8642726805496522,0.8269725397890757,0.7899501774570769,0.7537292068122117,0.7185346965288549,0.6843768584863276,0.6514673938877076,0.6200316939970882,0.590185065086072,0.5619727247875161,0.5353944319582731,0.5104427955092264,0.4870800999018206,0.46524618004933377,0.4448240242738746,0.4257119892013118,0.40774506113426984,0.3907687111343155,0.3745988395213855,0.3590544720376489,0.34392935019932547,0.3289930309223519,0.31407501857386366,0.29891841625691307,0.28333219905208895
2011-03-01,0.9998416084251988,0.9995409608137462,0.9990633780830471,0.9984753281738784,0.9976594908345023,0.9877954087323626,0.9668281476811216,0.937242505211073,0.9024356695204963,0.8656211045795676,0.8284509070054507,0.7915553089648716,0.7554424058087909,0.7203385964146888,0.6862551926044529,0.6534248628288067,0.6220464181453904,0.5922568553741709,0.5641153029574574,0.5376008604693304,0.5127193595606984,0.4894218159928291,0.4676352458995725,0.44728361424126556,0.42822453464946836,0.41029241030647867,0.393347171567656,0.37718932654859966,0.36163727208487956,0.3464680177329148,0.33148261646327837,0.31646035610366174,0.30115987373904335,0.285389376692201
2011-03-02,0.9998416084251988,0.9995409608137462,0.9990683687461442,0.9984543926002547,0.9975549927128607,0.9871648169906474,0.9654213949403689,0.9350932728194967,0.8996138814304084,0.8620518742056148,0.824092532655713,0.7864920540851201,0.7497887165353364,0.7142227317813038,0.6797739343618088,0.6466546737993986,0.6150763198205903,0.5851349929382752,0.5568639064154082,0.5302371596137927,0.5052310743301605,0.48181641267099456,0.45993012809620554,0.43946664476887864,0.42029487092937756,0.4022767775624053,0.38525743859284467,0.3690375826011235,0.3534360702750257,0.338262873003048,0.3233049687641026,0.3083603468430654,0.2932073626650317,0.27762300380976784
2011-03-03,0.999842441495261,0.9995409608137462,0.9990598846485457,0.9984043003270023,0.9973460621286756,0.985757351284864,0.9627758693825881,0.931189778303602,0.894593963780398,0.8563560686751877,0.8180782410235162,0.7802398595881869,0.7433134907404987,0.7075690187664826,0.6730220460134306,0.6398858697038041,0.6083440769339974,0.5784942598603302,0.550328616889991,0.5238117483909196,0.4989238156127852,0.47562906399577703,0.45385891859047417,0.43350331943452464,0.4144415493255306,0.3965332866221698,0.37962192539062967,0.3635224125954993,0.3480688676690274,0.33304044767208607,0.3182725639729984,0.30353199383266066,0.28863148177289166,0.27334971696709504
2011-03-04,0.9998416084251988,0.9995409608137462,0.99908982916563,0.9984977601198995,0.9975848470852067,0.9871153264732585,0.9651009034578204,0.9344188310718402,0.8986509661743775,0.8609971738432045,0.8230710141945279,0.7854595444161169,0.7486704197409241,0.712976759889316,0.678402568335679,0.6451798795481875,0.6134921437247609,0.5834556255191796,0.5550932513313939,0.528367026848038,0.5032766927458091,0.47978091682048957,0.4578163817820751,0.437277320000948,0.4180606355394342,0.40001502608194883,0.38298602943969406,0.3668052226296277,0.35127731742028506,0.3362130667436689,0.3214163087475654,0.30668588585971546,0.2918175031172631,0.2765716965978915
2011-03-07,0.9998432745667117,0.9995434585253187,0.9990783502219204,0.9984828053772294,0.9975549927128607,0.986938066683056,0.9649430029628042,0.9344669052279109,0.8988683015148492,0.861038125096068,0.8226949182568137,0.7847325318044875,0.7477286269684338,0.7118885047447258,0.6771738859133482,0.6437998919447542,0.6119799887444446,0.5818228106319512,0.5533754301298359,0.5266150639326105,0.5015204390687633,0.47806412706620016,0.45615805028229084,0.43570993937726454,0.4165751116819091,0.39861531305292625,0.38164596613404655,0.36549727477653826,0.34995748521208453,0.3348204973245558,0.31987309407156467,0.30491342108383385,0.28972047243604304,0.27403846581562863
2011-03-08,0.9998467734819638,0.9995509517349331,0.9990658734083633,0.9984155145783641,0.9974455419670224,0.9865445789996042,0.9645992361781202,0.9342098502302382,0.8985399823931208,0.8604503360781918,0.8217548371029487,0.7834735973812454,0.7462148580174528,0.7101343562500151,0.6751651542577536,0.6415128438558968,0.6093997860986011,0.5789672054613046,0.5502545167830257,0.5232645570612956,0.49797954463209554,0.4743620480752155,0.4523386323763987,0.43179171468403654,0.4125909192911529,0.39458450210055634,0.37758828435386704,0.3614178184399578,0.3458616078763646,0.33072973279563184,0.31579395202474114,0.30082062662968856,0.2856061162046294,0.26989615083276375
2011-03-09,0.9998466068663967,0.9995509517349331,0.9990758548342782,0.9984715896141981,0.997530115434185,0.9871945564172149,0.9659171364720557,0.9365264298390445,0.9019664136768485,0.8645766531124885,0.8262464137312322,0.7883752182094379,0.7515986586900224,0.715978103851985,0.6812935891059257,0.6477565988219776,0.6156167281831312,0.5850639275178876,0.5561964186213898,0.5290721851406898,0.5037089062084641,0.4800287813404053,0.45799072194915397,0.4374422548258318,0.41825599191702123,0.4002679929186097,0.38329502732409837,0.367122792128789,0.35153884687757175,0.33633645162619263,0.3212532789121767,0.3060532776769191,0.2905140932308232,0.2743791543037278
2011-03-10,0.9998499391882933,0.9995584450568961,0.9990848382881281,0.9984865440209003,0.9976246556947908,0.9880324446561847,0.9679796242684012,0.9398802050883825,0.9064251295546787,0.8698720953377707,0.83213273519916,0.7947085978548486,0.7582794572387083,0.7229608314042838,0.6885904684914328,0.655371004380296,0.6235559397525148,0.593313876349912,0.5647379000770691,0.5378547382886953,0.5126583901342278,0.4891089210873113,0.46714089929260705,0.44664311974070153,0.42747615510605147,0.4094622100858085,0.39243269685808796,0.37620358522565234,0.36053106306783356,0.34520706715340194,0.33001595616198537,0.314703355673416,0.29902754737930926,0.28276279135138527
2011-03-11,0.9998503557300924,0.9995584450568961,0.9991048020973208,0.9984753281738784,0.9975898229876619,0.9879833113907419,0.9678344381278347,0.9394274864821408,0.9054733248386083,0.8683632186739042,0.8300838576940612,0.7921424969559284,0.7552487910395577,0.7195273734122284,0.6848172256387218,0.6513338350567053,0.6193099169501969,0.5888965108161087,0.5601760908131779,0.5331628085433582,0.5078489185288426,0.4841929042618651,0.4621412649132102,0.4415549405196072,0.42232125823106886,0.40426263158971637,0.387225669655161,0.3709967620043634,0.3553794172287644,0.34013541128360353,0.325066427621603,0.3099363692630372,0.29448858771012637,0.27851596129783224
2011-03-14,0.9998491061057369,0.9995559472704252,0.9990883318971437,0.9984902826925689,0.9976545142370288,0.9886147048362718,0.9694058077968669,0.9417529390493331,0.9082358494456033,0.871491903155566,0.8334140512996085,0.7953111346981083,0.7579558752193909,0.7216749872226923,0.6865505149664737,0.6528178599355358,0.620702426501875,0.5902767025133947,0.5615449618126604,0.534451853292126,0.5089856423036377,0.4851275058404771,0.46280980434980756,0.4419333963625013,0.42238666407915787,0.40403658215585264,0.3867172813668957,0.3702472272918954,0.3544633968830834,0.3391460193590472,0.3240991271811442,0.309104869212294,0.2939752358192168,0.278469904141944
2011-03-15,0.9998507722722384,0.9995559472704252,0.999079847460489,0.9984902826925689,0.997689351462014,0.988752764738075,0.9695942103451556,0.9420856025001723,0.9089068054807296,0.8727280108496198,0.8354518906875841,0.7983647808944727,0.7621223067621058,0.7268482577121802,0.6924477236797226,0.6591262599140801,0.627182625576953,0.5967724688461852,0.5680174220968199,0.5409634118257654,0.5156242343848165,0.49195408640138577,0.46989267084057523,0.44930520748652064,0.43006851304083793,0.4120068903769184,0.3949534442332834,0.3786945083371805,0.36301747890397923,0.347682543019071,0.3324570198320741,0.31711879384377445,0.30140840609084724,0.28506448614601787
2011-03-16,0.9998507722722384,0.9995534494964374,0.9990808456220277,0.9984940213922351,0.9977441005885692,0.989612089195996,0.9720161749193598,0.9460620453625715,0.9141629706494488,0.8791690552580435,0.8429210012572046,0.8065431337575787,0.7707050210107494,0.7356980406976229,0.7015508038618269,0.6685251402300759,0.6368754881102856,0.6067396762995492,0.578191242819593,0.5512426422162661,0.5258948929653766,0.5021407297325001,0.47990862918107013,0.45910666789005894,0.4396147609826714,0.4213038097024183,0.4039950914889,0.38750762586006043,0.3716305207422853,0.35618972911836255,0.3409537786119295,0.32568366948688876,0.310169752761356,0.2941830465363151
2011-03-17,0.999852438444293,0.9995509517349331,0.9990608827701961,0.9984416821445927,0.9976346083436174,0.9887333211041722,0.970033910945771,0.9433291098313319,0.9110486845529576,0.8755545758014717,0.8387584356197743,0.8020998576631837,0.7662453285249907,0.7312785611018624,0.6970276270116844,0.6637365446230021,0.631686285889836,0.601091718611573,0.5721232256360996,0.544857979035072,0.5193181236400808,0.4954779646909309,0.4732570708333469,0.45256642658128987,0.43325965873907313,0.4151788215205667,0.3981448921998414,0.3819457777534349,0.3663699230699891,0.35119411226898734,0.3361859383338034,0.32108931313431266,0.30567730482242966,0.2896692288039448
